x,y,line,algo,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country,multiplicity[1;67]
-16.31590874,-32.2000393,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'],1
-16.261709,-31.90549783,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'; 'Suriname'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'],1
-16.22172064,-31.60539457,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'; 'Suriname'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'; 'Suriname'],1
-16.19803529,-31.31970004,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Suriname'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Netherlands'; 'Moldova'; 'Suriname'],1
-16.1951005,-31.04320831,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Suriname'],1
-16.20116809,-30.76635518,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Suriname'; 'Luxembourg'],1
-16.22625775,-30.51313443,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.26508969,-30.26130454,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.3210716,-30.01677788,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.41355454,-29.76284397,51,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Australia'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.50151021,-29.5516075,51,countries,gdp,life_expect,population,continent,1800,['Mexico'; 'Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Australia'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Australia'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.62068132,-29.33311782,51,countries,gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Mexico'; 'Timor-Leste'; 'Guyana'; 'Japan'; 'Bhutan'; 'Tajikistan'; 'Oman'; 'Greece'; 'Guatemala'; 'Trinidad and Tobago'; 'Grenada'; 'Netherlands'; 'Belgium'; 'Lithuania'; 'Australia'; 'Solomon Islands'; 'Moldova'; 'Venezuela'; 'Suriname'; 'Luxembourg'],1
-16.75034865,-29.09471668,51,countries,gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-16.86727367,-28.92157079,51,countries,gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.00505868,-28.72853959,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.14874549,-28.552121,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.31882305,-28.37284588,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.47985716,-28.22598774,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.62426982,-28.10188638,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Netherlands'; 'Moldova'],1
-17.79717996,-27.96729703,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.8000375,-3.711726879,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.78313056,-3.469208271,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.71721538,-3.321206026,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.63787837,-3.128995675,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.51281606,-2.915755589,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.38437097,-2.716848159,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.20899306,-2.510754729,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-43.10073978,-2.304084123,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Hungary'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
-42.93049306,-2.077327065,51,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Hungary'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Peru'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Tajikistan'; 'Hungary'; 'Guatemala'; 'Belgium'; 'Lithuania'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Bhutan'; 'Turkmenistan'; 'Bahrain'; 'Israel'; 'Greece'; 'Trinidad and Tobago'; 'Singapore'; 'Japan'; 'Oman'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Haiti'; 'Luxembourg'; 'Cyprus'; 'Guyana'; 'Ireland'; 'Netherlands'; 'Moldova'],1
